"t","user_count","title"
3.59194444444444,440,"Demands Arise for PA Attorney General to 'Step Aside'"
3.59138888888889,439,"Demands Arise for PA Attorney General to 'Step Aside'"
3.57972222222222,433,"Demands Arise for PA Attorney General to 'Step Aside'"
3.58472222222222,435,"Demands Arise for PA Attorney General to 'Step Aside'"
3.58527777777778,436,"Demands Arise for PA Attorney General to 'Step Aside'"
3.58416666666667,434,"Demands Arise for PA Attorney General to 'Step Aside'"
3.60111111111111,443,"Demands Arise for PA Attorney General to 'Step Aside'"
3.60555555555556,446,"Demands Arise for PA Attorney General to 'Step Aside'"
3.59527777777778,441,"Demands Arise for PA Attorney General to 'Step Aside'"
3.59888888888889,443,"Demands Arise for PA Attorney General to 'Step Aside'"
3.59694444444444,442,"Demands Arise for PA Attorney General to 'Step Aside'"
3.63388888888889,464,"Demands Arise for PA Attorney General to 'Step Aside'"
3.6725,479,"Demands Arise for PA Attorney General to 'Step Aside'"
3.67333333333333,480,"Demands Arise for PA Attorney General to 'Step Aside'"
3.67722222222222,482,"Demands Arise for PA Attorney General to 'Step Aside'"
3.67527777777778,481,"Demands Arise for PA Attorney General to 'Step Aside'"
3.665,478,"Demands Arise for PA Attorney General to 'Step Aside'"
3.66444444444444,477,"Demands Arise for PA Attorney General to 'Step Aside'"
3.68722222222222,488,"Demands Arise for PA Attorney General to 'Step Aside'"
3.6825,486,"Demands Arise for PA Attorney General to 'Step Aside'"
3.68777777777778,488,"Demands Arise for PA Attorney General to 'Step Aside'"
3.68611111111111,488,"Demands Arise for PA Attorney General to 'Step Aside'"
3.69027777777778,491,"Demands Arise for PA Attorney General to 'Step Aside'"
3.69083333333333,491,"Demands Arise for PA Attorney General to 'Step Aside'"
3.68944444444444,490,"Demands Arise for PA Attorney General to 'Step Aside'"
3.69111111111111,491,"Demands Arise for PA Attorney General to 'Step Aside'"
3.68916666666667,489,"Demands Arise for PA Attorney General to 'Step Aside'"
3.67861111111111,483,"Demands Arise for PA Attorney General to 'Step Aside'"
3.64388888888889,468,"Demands Arise for PA Attorney General to 'Step Aside'"
3.64833333333333,469,"Demands Arise for PA Attorney General to 'Step Aside'"
3.64972222222222,470,"Demands Arise for PA Attorney General to 'Step Aside'"
3.64666666666667,468,"Demands Arise for PA Attorney General to 'Step Aside'"
3.63638888888889,467,"Demands Arise for PA Attorney General to 'Step Aside'"
3.635,465,"Demands Arise for PA Attorney General to 'Step Aside'"
3.63833333333333,468,"Demands Arise for PA Attorney General to 'Step Aside'"
3.66027777777778,475,"Demands Arise for PA Attorney General to 'Step Aside'"
3.65361111111111,472,"Demands Arise for PA Attorney General to 'Step Aside'"
3.65472222222222,473,"Demands Arise for PA Attorney General to 'Step Aside'"
3.51027777777778,393,"Demands Arise for PA Attorney General to 'Step Aside'"
3.5075,391,"Demands Arise for PA Attorney General to 'Step Aside'"
3.50805555555556,392,"Demands Arise for PA Attorney General to 'Step Aside'"
3.51277777777778,394,"Demands Arise for PA Attorney General to 'Step Aside'"
3.50388888888889,389,"Demands Arise for PA Attorney General to 'Step Aside'"
3.50527777777778,390,"Demands Arise for PA Attorney General to 'Step Aside'"
3.52388888888889,399,"Demands Arise for PA Attorney General to 'Step Aside'"
3.52416666666667,400,"Demands Arise for PA Attorney General to 'Step Aside'"
3.52222222222222,398,"Demands Arise for PA Attorney General to 'Step Aside'"
3.51583333333333,395,"Demands Arise for PA Attorney General to 'Step Aside'"
3.51805555555556,397,"Demands Arise for PA Attorney General to 'Step Aside'"
3.51722222222222,396,"Demands Arise for PA Attorney General to 'Step Aside'"
3.48527777777778,384,"Demands Arise for PA Attorney General to 'Step Aside'"
3.48333333333333,383,"Demands Arise for PA Attorney General to 'Step Aside'"
3.48722222222222,385,"Demands Arise for PA Attorney General to 'Step Aside'"
3.4775,381,"Demands Arise for PA Attorney General to 'Step Aside'"
3.48,381,"Demands Arise for PA Attorney General to 'Step Aside'"
3.48083333333333,382,"Demands Arise for PA Attorney General to 'Step Aside'"
3.49777777777778,387,"Demands Arise for PA Attorney General to 'Step Aside'"
3.49944444444444,388,"Demands Arise for PA Attorney General to 'Step Aside'"
3.49027777777778,386,"Demands Arise for PA Attorney General to 'Step Aside'"
3.48916666666667,386,"Demands Arise for PA Attorney General to 'Step Aside'"
3.4925,386,"Demands Arise for PA Attorney General to 'Step Aside'"
3.56555555555556,423,"Demands Arise for PA Attorney General to 'Step Aside'"
3.56638888888889,424,"Demands Arise for PA Attorney General to 'Step Aside'"
3.56361111111111,422,"Demands Arise for PA Attorney General to 'Step Aside'"
3.55555555555556,419,"Demands Arise for PA Attorney General to 'Step Aside'"
3.55277777777778,417,"Demands Arise for PA Attorney General to 'Step Aside'"
3.55888888888889,421,"Demands Arise for PA Attorney General to 'Step Aside'"
3.55694444444444,420,"Demands Arise for PA Attorney General to 'Step Aside'"
3.57472222222222,431,"Demands Arise for PA Attorney General to 'Step Aside'"
3.57305555555556,429,"Demands Arise for PA Attorney General to 'Step Aside'"
3.57333333333333,430,"Demands Arise for PA Attorney General to 'Step Aside'"
3.57861111111111,432,"Demands Arise for PA Attorney General to 'Step Aside'"
3.94833333333333,603,"Demands Arise for PA Attorney General to 'Step Aside'"
3.57,427,"Demands Arise for PA Attorney General to 'Step Aside'"
3.57138888888889,428,"Demands Arise for PA Attorney General to 'Step Aside'"
3.53055555555556,404,"Demands Arise for PA Attorney General to 'Step Aside'"
3.53138888888889,405,"Demands Arise for PA Attorney General to 'Step Aside'"
3.53166666666667,406,"Demands Arise for PA Attorney General to 'Step Aside'"
3.535,408,"Demands Arise for PA Attorney General to 'Step Aside'"
3.52583333333333,402,"Demands Arise for PA Attorney General to 'Step Aside'"
3.525,401,"Demands Arise for PA Attorney General to 'Step Aside'"
3.52944444444444,403,"Demands Arise for PA Attorney General to 'Step Aside'"
3.52833333333333,402,"Demands Arise for PA Attorney General to 'Step Aside'"
3.55055555555556,416,"Demands Arise for PA Attorney General to 'Step Aside'"
3.54861111111111,415,"Demands Arise for PA Attorney General to 'Step Aside'"
3.54916666666667,415,"Demands Arise for PA Attorney General to 'Step Aside'"
3.53972222222222,410,"Demands Arise for PA Attorney General to 'Step Aside'"
3.53805555555556,409,"Demands Arise for PA Attorney General to 'Step Aside'"
3.54361111111111,413,"Demands Arise for PA Attorney General to 'Step Aside'"
3.54166666666667,412,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21472222222222,154,"Demands Arise for PA Attorney General to 'Step Aside'"
3.215,155,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21388888888889,153,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21277777777778,152,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21861111111111,161,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21555555555556,156,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2175,160,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21666666666667,158,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21694444444444,159,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20944444444444,141,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21,143,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20972222222222,142,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20805555555556,139,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20861111111111,140,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21138888888889,148,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21166666666667,149,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21222222222222,150,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2125,151,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21055555555556,145,"Demands Arise for PA Attorney General to 'Step Aside'"
3.21111111111111,148,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23138888888889,180,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2325,184,"Demands Arise for PA Attorney General to 'Step Aside'"
3.235,190,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23222222222222,182,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23194444444444,181,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22916666666667,175,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22972222222222,176,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23027777777778,178,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23583333333333,191,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23305555555556,185,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23416666666667,190,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22277777777778,165,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22055555555556,162,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22138888888889,164,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22694444444444,170,"Demands Arise for PA Attorney General to 'Step Aside'"
5.00944444444444,833,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22861111111111,171,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22527777777778,165,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22555555555556,166,"Demands Arise for PA Attorney General to 'Step Aside'"
3.22666666666667,168,"Demands Arise for PA Attorney General to 'Step Aside'"
3.19583333333333,106,"Demands Arise for PA Attorney General to 'Step Aside'"
3.19611111111111,106,"Demands Arise for PA Attorney General to 'Step Aside'"
3.19722222222222,107,"Demands Arise for PA Attorney General to 'Step Aside'"
3.19472222222222,104,"Demands Arise for PA Attorney General to 'Step Aside'"
3.19388888888889,103,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20111111111111,109,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2,108,"Demands Arise for PA Attorney General to 'Step Aside'"
3.18666666666667,102,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20555555555556,128,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20583333333333,129,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20527777777778,127,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20472222222222,126,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20722222222222,138,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20666666666667,136,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20333333333333,118,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20194444444444,113,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2025,114,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20277777777778,117,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20361111111111,120,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20416666666667,122,"Demands Arise for PA Attorney General to 'Step Aside'"
3.20388888888889,121,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29388888888889,264,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29583333333333,266,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29638888888889,267,"Demands Arise for PA Attorney General to 'Step Aside'"
3.295,265,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29138888888889,260,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29166666666667,261,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29055555555556,258,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29305555555556,263,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29277777777778,262,"Demands Arise for PA Attorney General to 'Step Aside'"
3.30083333333333,272,"Demands Arise for PA Attorney General to 'Step Aside'"
3.3025,276,"Demands Arise for PA Attorney General to 'Step Aside'"
3.30138888888889,273,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29916666666667,269,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29972222222222,271,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29888888888889,268,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28222222222222,243,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28166666666667,243,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2825,243,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28416666666667,246,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28333333333333,244,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28138888888889,243,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27916666666667,239,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26944444444444,228,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27888888888889,239,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28,240,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28083333333333,242,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28055555555556,241,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28861111111111,255,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29,256,"Demands Arise for PA Attorney General to 'Step Aside'"
3.29027777777778,257,"Demands Arise for PA Attorney General to 'Step Aside'"
3.285,253,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28472222222222,251,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28638888888889,255,"Demands Arise for PA Attorney General to 'Step Aside'"
3.28583333333333,254,"Demands Arise for PA Attorney General to 'Step Aside'"
3.32222222222222,286,"Demands Arise for PA Attorney General to 'Step Aside'"
3.32166666666667,285,"Demands Arise for PA Attorney General to 'Step Aside'"
3.31638888888889,284,"Demands Arise for PA Attorney General to 'Step Aside'"
3.3275,291,"Demands Arise for PA Attorney General to 'Step Aside'"
3.32944444444444,292,"Demands Arise for PA Attorney General to 'Step Aside'"
3.32444444444444,287,"Demands Arise for PA Attorney General to 'Step Aside'"
3.32694444444444,289,"Demands Arise for PA Attorney General to 'Step Aside'"
3.32583333333333,288,"Demands Arise for PA Attorney General to 'Step Aside'"
3.30666666666667,279,"Demands Arise for PA Attorney General to 'Step Aside'"
3.30277777777778,277,"Demands Arise for PA Attorney General to 'Step Aside'"
3.31388888888889,282,"Demands Arise for PA Attorney General to 'Step Aside'"
3.31416666666667,283,"Demands Arise for PA Attorney General to 'Step Aside'"
3.31222222222222,280,"Demands Arise for PA Attorney General to 'Step Aside'"
3.31,279,"Demands Arise for PA Attorney General to 'Step Aside'"
3.31194444444444,279,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24805555555556,206,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24944444444444,208,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24972222222222,209,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24611111111111,202,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24694444444444,203,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24777777777778,205,"Demands Arise for PA Attorney General to 'Step Aside'"
3.255,215,"Demands Arise for PA Attorney General to 'Step Aside'"
3.25083333333333,211,"Demands Arise for PA Attorney General to 'Step Aside'"
3.25055555555556,210,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2525,212,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24,194,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23916666666667,193,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24083333333333,195,"Demands Arise for PA Attorney General to 'Step Aside'"
3.23861111111111,192,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24222222222222,200,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24277777777778,200,"Demands Arise for PA Attorney General to 'Step Aside'"
3.24166666666667,197,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27083333333333,229,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27,228,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27194444444444,230,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26888888888889,227,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27611111111111,235,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2775,238,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27722222222222,237,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27305555555556,232,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27277777777778,231,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27527777777778,234,"Demands Arise for PA Attorney General to 'Step Aside'"
3.27444444444444,233,"Demands Arise for PA Attorney General to 'Step Aside'"
3.25916666666667,216,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26027777777778,217,"Demands Arise for PA Attorney General to 'Step Aside'"
3.25638888888889,216,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2575,216,"Demands Arise for PA Attorney General to 'Step Aside'"
3.25722222222222,216,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26444444444444,224,"Demands Arise for PA Attorney General to 'Step Aside'"
3.265,224,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26638888888889,225,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26555555555556,224,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26083333333333,218,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26111111111111,219,"Demands Arise for PA Attorney General to 'Step Aside'"
3.26305555555556,223,"Demands Arise for PA Attorney General to 'Step Aside'"
3.2625,220,"Demands Arise for PA Attorney General to 'Step Aside'"
4.63722222222222,786,"Demands Arise for PA Attorney General to 'Step Aside'"
4.63777777777778,786,"Demands Arise for PA Attorney General to 'Step Aside'"
4.63138888888889,785,"Demands Arise for PA Attorney General to 'Step Aside'"
4.64333333333333,787,"Demands Arise for PA Attorney General to 'Step Aside'"
4.63027777777778,784,"Demands Arise for PA Attorney General to 'Step Aside'"
4.62277777777778,782,"Demands Arise for PA Attorney General to 'Step Aside'"
4.62805555555556,783,"Demands Arise for PA Attorney General to 'Step Aside'"
4.66222222222222,790,"Demands Arise for PA Attorney General to 'Step Aside'"
4.66277777777778,791,"Demands Arise for PA Attorney General to 'Step Aside'"
4.67527777777778,794,"Demands Arise for PA Attorney General to 'Step Aside'"
4.67694444444444,794,"Demands Arise for PA Attorney General to 'Step Aside'"
4.67166666666667,792,"Demands Arise for PA Attorney General to 'Step Aside'"
4.6725,793,"Demands Arise for PA Attorney General to 'Step Aside'"
4.65027777777778,788,"Demands Arise for PA Attorney General to 'Step Aside'"
4.65916666666667,789,"Demands Arise for PA Attorney General to 'Step Aside'"
4.57916666666667,776,"Demands Arise for PA Attorney General to 'Step Aside'"
4.5725,776,"Demands Arise for PA Attorney General to 'Step Aside'"
4.56194444444444,772,"Demands Arise for PA Attorney General to 'Step Aside'"
4.56166666666667,772,"Demands Arise for PA Attorney General to 'Step Aside'"
4.56416666666667,775,"Demands Arise for PA Attorney General to 'Step Aside'"
4.61638888888889,781,"Demands Arise for PA Attorney General to 'Step Aside'"
4.59916666666667,777,"Demands Arise for PA Attorney General to 'Step Aside'"
4.59944444444444,778,"Demands Arise for PA Attorney General to 'Step Aside'"
4.60027777777778,779,"Demands Arise for PA Attorney General to 'Step Aside'"
4.60055555555556,780,"Demands Arise for PA Attorney General to 'Step Aside'"
4.77333333333333,803,"Demands Arise for PA Attorney General to 'Step Aside'"
4.76805555555556,802,"Demands Arise for PA Attorney General to 'Step Aside'"
4.77694444444444,804,"Demands Arise for PA Attorney General to 'Step Aside'"
4.77861111111111,805,"Demands Arise for PA Attorney General to 'Step Aside'"
4.76722222222222,802,"Demands Arise for PA Attorney General to 'Step Aside'"
4.76694444444444,802,"Demands Arise for PA Attorney General to 'Step Aside'"
4.76638888888889,800,"Demands Arise for PA Attorney General to 'Step Aside'"
4.67888888888889,795,"Demands Arise for PA Attorney General to 'Step Aside'"
4.68611111111111,795,"Demands Arise for PA Attorney General to 'Step Aside'"
4.7375,800,"Demands Arise for PA Attorney General to 'Step Aside'"
4.735,799,"Demands Arise for PA Attorney General to 'Step Aside'"
4.72972222222222,798,"Demands Arise for PA Attorney General to 'Step Aside'"
4.71555555555556,796,"Demands Arise for PA Attorney General to 'Step Aside'"
4.71166666666667,795,"Demands Arise for PA Attorney General to 'Step Aside'"
4.71361111111111,795,"Demands Arise for PA Attorney General to 'Step Aside'"
4.72611111111111,798,"Demands Arise for PA Attorney General to 'Step Aside'"
4.72361111111111,797,"Demands Arise for PA Attorney General to 'Step Aside'"
4.40972222222222,742,"Demands Arise for PA Attorney General to 'Step Aside'"
4.40944444444444,741,"Demands Arise for PA Attorney General to 'Step Aside'"
4.40777777777778,740,"Demands Arise for PA Attorney General to 'Step Aside'"
4.40555555555556,739,"Demands Arise for PA Attorney General to 'Step Aside'"
4.40694444444444,739,"Demands Arise for PA Attorney General to 'Step Aside'"
4.41222222222222,742,"Demands Arise for PA Attorney General to 'Step Aside'"
4.4125,742,"Demands Arise for PA Attorney General to 'Step Aside'"
4.39333333333333,735,"Demands Arise for PA Attorney General to 'Step Aside'"
4.39611111111111,736,"Demands Arise for PA Attorney General to 'Step Aside'"
4.38916666666667,731,"Demands Arise for PA Attorney General to 'Step Aside'"
4.38972222222222,732,"Demands Arise for PA Attorney General to 'Step Aside'"
4.39055555555556,732,"Demands Arise for PA Attorney General to 'Step Aside'"
4.3925,734,"Demands Arise for PA Attorney General to 'Step Aside'"
4.39722222222222,737,"Demands Arise for PA Attorney General to 'Step Aside'"
4.40416666666667,738,"Demands Arise for PA Attorney General to 'Step Aside'"
4.4325,746,"Demands Arise for PA Attorney General to 'Step Aside'"
4.43388888888889,747,"Demands Arise for PA Attorney General to 'Step Aside'"
4.44555555555556,749,"Demands Arise for PA Attorney General to 'Step Aside'"
4.44833333333333,749,"Demands Arise for PA Attorney General to 'Step Aside'"
4.43166666666667,745,"Demands Arise for PA Attorney General to 'Step Aside'"
4.41722222222222,743,"Demands Arise for PA Attorney General to 'Step Aside'"
4.42583333333333,744,"Demands Arise for PA Attorney General to 'Step Aside'"
4.35138888888889,719,"Demands Arise for PA Attorney General to 'Step Aside'"
4.35472222222222,720,"Demands Arise for PA Attorney General to 'Step Aside'"
4.34916666666667,718,"Demands Arise for PA Attorney General to 'Step Aside'"
4.35527777777778,720,"Demands Arise for PA Attorney General to 'Step Aside'"
4.35805555555556,723,"Demands Arise for PA Attorney General to 'Step Aside'"
4.3575,722,"Demands Arise for PA Attorney General to 'Step Aside'"
4.35583333333333,721,"Demands Arise for PA Attorney General to 'Step Aside'"
4.34638888888889,718,"Demands Arise for PA Attorney General to 'Step Aside'"
4.3375,715,"Demands Arise for PA Attorney General to 'Step Aside'"
4.37638888888889,728,"Demands Arise for PA Attorney General to 'Step Aside'"
4.3775,729,"Demands Arise for PA Attorney General to 'Step Aside'"
4.3875,731,"Demands Arise for PA Attorney General to 'Step Aside'"
4.36722222222222,725,"Demands Arise for PA Attorney General to 'Step Aside'"
4.36861111111111,726,"Demands Arise for PA Attorney General to 'Step Aside'"
4.36305555555556,724,"Demands Arise for PA Attorney General to 'Step Aside'"
4.37166666666667,727,"Demands Arise for PA Attorney General to 'Step Aside'"
4.51638888888889,764,"Demands Arise for PA Attorney General to 'Step Aside'"
4.52555555555556,767,"Demands Arise for PA Attorney General to 'Step Aside'"
4.52277777777778,766,"Demands Arise for PA Attorney General to 'Step Aside'"
4.52027777777778,765,"Demands Arise for PA Attorney General to 'Step Aside'"
4.50277777777778,762,"Demands Arise for PA Attorney General to 'Step Aside'"
4.50555555555556,763,"Demands Arise for PA Attorney General to 'Step Aside'"
4.50611111111111,763,"Demands Arise for PA Attorney General to 'Step Aside'"
4.50666666666667,764,"Demands Arise for PA Attorney General to 'Step Aside'"
4.52638888888889,767,"Demands Arise for PA Attorney General to 'Step Aside'"
4.54833333333333,770,"Demands Arise for PA Attorney General to 'Step Aside'"
4.54444444444444,769,"Demands Arise for PA Attorney General to 'Step Aside'"
4.55388888888889,771,"Demands Arise for PA Attorney General to 'Step Aside'"
4.53861111111111,769,"Demands Arise for PA Attorney General to 'Step Aside'"
4.53611111111111,768,"Demands Arise for PA Attorney General to 'Step Aside'"
4.46055555555556,750,"Demands Arise for PA Attorney General to 'Step Aside'"
4.46888888888889,752,"Demands Arise for PA Attorney General to 'Step Aside'"
4.46916666666667,753,"Demands Arise for PA Attorney General to 'Step Aside'"
4.44722222222222,749,"Demands Arise for PA Attorney General to 'Step Aside'"
4.48583333333333,759,"Demands Arise for PA Attorney General to 'Step Aside'"
4.47527777777778,756,"Demands Arise for PA Attorney General to 'Step Aside'"
4.47694444444444,757,"Demands Arise for PA Attorney General to 'Step Aside'"
4.47,754,"Demands Arise for PA Attorney General to 'Step Aside'"
4.48166666666667,758,"Demands Arise for PA Attorney General to 'Step Aside'"
4.81833333333333,806,"Demands Arise for PA Attorney General to 'Step Aside'"
5.22111111111111,856,"Demands Arise for PA Attorney General to 'Step Aside'"
5.20027777777778,856,"Demands Arise for PA Attorney General to 'Step Aside'"
5.20805555555556,856,"Demands Arise for PA Attorney General to 'Step Aside'"
5.27722222222222,858,"Demands Arise for PA Attorney General to 'Step Aside'"
5.24055555555556,858,"Demands Arise for PA Attorney General to 'Step Aside'"
5.23722222222222,857,"Demands Arise for PA Attorney General to 'Step Aside'"
5.25111111111111,858,"Demands Arise for PA Attorney General to 'Step Aside'"
5.14277777777778,848,"Demands Arise for PA Attorney General to 'Step Aside'"
5.14666666666667,849,"Demands Arise for PA Attorney General to 'Step Aside'"
5.1375,847,"Demands Arise for PA Attorney General to 'Step Aside'"
5.14722222222222,850,"Demands Arise for PA Attorney General to 'Step Aside'"
5.1525,851,"Demands Arise for PA Attorney General to 'Step Aside'"
5.14861111111111,850,"Demands Arise for PA Attorney General to 'Step Aside'"
5.11638888888889,846,"Demands Arise for PA Attorney General to 'Step Aside'"
5.17583333333333,856,"Demands Arise for PA Attorney General to 'Step Aside'"
5.18277777777778,856,"Demands Arise for PA Attorney General to 'Step Aside'"
5.16444444444444,852,"Demands Arise for PA Attorney General to 'Step Aside'"
5.16555555555556,853,"Demands Arise for PA Attorney General to 'Step Aside'"
5.17333333333333,854,"Demands Arise for PA Attorney General to 'Step Aside'"
5.1675,853,"Demands Arise for PA Attorney General to 'Step Aside'"
5.40972222222222,871,"Demands Arise for PA Attorney General to 'Step Aside'"
5.40722222222222,870,"Demands Arise for PA Attorney General to 'Step Aside'"
5.40055555555556,869,"Demands Arise for PA Attorney General to 'Step Aside'"
5.40333333333333,869,"Demands Arise for PA Attorney General to 'Step Aside'"
5.3675,868,"Demands Arise for PA Attorney General to 'Step Aside'"
5.45555555555556,873,"Demands Arise for PA Attorney General to 'Step Aside'"
5.42861111111111,872,"Demands Arise for PA Attorney General to 'Step Aside'"
5.42944444444444,872,"Demands Arise for PA Attorney General to 'Step Aside'"
5.30666666666667,860,"Demands Arise for PA Attorney General to 'Step Aside'"
5.31638888888889,863,"Demands Arise for PA Attorney General to 'Step Aside'"
5.31805555555556,864,"Demands Arise for PA Attorney General to 'Step Aside'"
5.31694444444444,863,"Demands Arise for PA Attorney General to 'Step Aside'"
5.31722222222222,864,"Demands Arise for PA Attorney General to 'Step Aside'"
5.30888888888889,862,"Demands Arise for PA Attorney General to 'Step Aside'"
5.31138888888889,862,"Demands Arise for PA Attorney General to 'Step Aside'"
5.28,858,"Demands Arise for PA Attorney General to 'Step Aside'"
5.29805555555556,860,"Demands Arise for PA Attorney General to 'Step Aside'"
5.28944444444444,859,"Demands Arise for PA Attorney General to 'Step Aside'"
5.35305555555556,866,"Demands Arise for PA Attorney General to 'Step Aside'"
5.36444444444444,866,"Demands Arise for PA Attorney General to 'Step Aside'"
5.35694444444444,866,"Demands Arise for PA Attorney General to 'Step Aside'"
4.91166666666667,819,"Demands Arise for PA Attorney General to 'Step Aside'"
4.91194444444444,820,"Demands Arise for PA Attorney General to 'Step Aside'"
4.90277777777778,818,"Demands Arise for PA Attorney General to 'Step Aside'"
4.90694444444444,819,"Demands Arise for PA Attorney General to 'Step Aside'"
4.9525,825,"Demands Arise for PA Attorney General to 'Step Aside'"
4.94805555555556,824,"Demands Arise for PA Attorney General to 'Step Aside'"
4.95583333333333,826,"Demands Arise for PA Attorney General to 'Step Aside'"
